,intervention,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,pop_type,pop_size,pop_infected,start_day,end_day,location
62,No tracing,33132.0,0.0,33019.0,22611.0,2096.0,667.0,32071.0,262.0,23922.0,18913.0,253.0,0.0,0.0,0.0,0.01606417628372673,0.0014228124258951862,0.3430635764234223,30.0,0.421875,18.956700983965014,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
63,No tracing,33224.0,0.0,33140.0,22739.0,2111.0,706.0,32433.0,291.0,23802.0,18931.0,276.0,0.0,0.0,0.0,0.01005854070691424,0.000715307582260372,0.28206186960347956,30.0,0.3728813559322034,27.587842242503257,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
64,No tracing,32224.0,0.0,32084.0,22268.0,2037.0,683.0,31066.0,278.0,23640.0,18621.0,266.0,0.0,0.0,0.0,0.017698403121354733,0.0019126912691269126,0.4496369845525915,30.0,0.5483870967741935,23.047820401046206,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
65,No tracing,32993.0,0.0,32925.0,22713.0,2062.0,690.0,32279.0,284.0,23912.0,18981.0,279.0,0.0,0.0,0.0,0.008649127041596268,0.0007643911330628564,0.351665580157422,30.0,0.4722222222222222,40.09323204419889,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
66,No tracing,32590.0,0.0,32478.0,22423.0,2098.0,680.0,31598.0,273.0,23710.0,18747.0,268.0,0.0,0.0,0.0,0.014458945844309932,0.0009764503159103963,0.2755670055896047,30.0,0.5272727272727272,26.910888123408714,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
67,No tracing,32332.0,0.0,32208.0,22210.0,2064.0,683.0,31355.0,282.0,23567.0,18482.0,275.0,0.0,0.0,0.0,0.0139788406613299,0.0011319900384876612,0.34410840724132724,30.0,0.42857142857142855,23.44458343757818,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
68,No tracing,32952.0,0.0,32880.0,22719.0,2148.0,730.0,32157.0,300.0,23976.0,18919.0,292.0,0.0,0.0,0.0,0.009959758551307847,0.0007625527921163773,0.3020189607302577,30.0,0.35294117647058826,25.68293700458907,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
69,No tracing,32603.0,0.0,32522.0,22411.0,2116.0,734.0,31687.0,326.0,23451.0,18715.0,309.0,0.0,0.0,0.0,0.011877440914764262,0.0007472552738977985,0.2502653495503367,30.0,0.49056603773584906,29.83778774511621,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
70,No tracing,32481.0,0.0,32389.0,22292.0,2046.0,649.0,31733.0,282.0,23327.0,18469.0,267.0,0.0,0.0,0.0,0.0093728629470212,0.0013128603230778012,0.6015021874159523,30.0,0.4146341463414634,34.64412416851441,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
71,No tracing,33434.0,0.0,33366.0,23006.0,2139.0,721.0,32684.0,308.0,23942.0,19132.0,299.0,0.0,0.0,0.0,0.008894791918216212,0.0008451044307618013,0.36695884157684594,30.0,0.2222222222222222,18.158051099227567,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
72,No tracing,31985.0,0.0,31841.0,22203.0,2002.0,680.0,30941.0,256.0,23455.0,18485.0,245.0,0.0,0.0,0.0,0.01584110646510132,0.001498751040799334,0.40935288833648137,30.0,0.6078431372549019,29.503988551942513,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
73,No tracing,33380.0,0.0,33329.0,23036.0,2041.0,705.0,32764.0,288.0,24074.0,19198.0,280.0,0.0,0.0,0.0,0.006598004505954297,0.0009626955475330926,0.5625385580859393,30.0,0.16,17.625415162454875,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
74,No tracing,32605.0,0.0,32525.0,22420.0,2060.0,688.0,31880.0,275.0,23585.0,18750.0,265.0,0.0,0.0,0.0,0.00904977375565611,0.0009772923253808566,0.4478169815744706,30.0,0.37209302325581395,31.15021998742929,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
75,No tracing,32530.0,0.0,32440.0,22359.0,2111.0,704.0,31562.0,296.0,23434.0,18546.0,288.0,0.0,0.0,0.0,0.013520038628681796,0.001030337721808815,0.30322006016179165,30.0,0.4153846153846154,22.238065027755752,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
76,No tracing,32704.0,0.0,32614.0,22331.0,2045.0,678.0,31801.0,271.0,23747.0,18673.0,262.0,0.0,0.0,0.0,0.012708882141205333,0.0010985198889916744,0.3419568242031398,30.0,0.32653061224489793,18.709842608630165,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
77,No tracing,32648.0,0.0,32525.0,22488.0,2130.0,703.0,31740.0,300.0,23607.0,18680.0,288.0,0.0,0.0,0.0,0.012233400402414487,0.0012678653757491932,0.44629739885629727,30.0,0.42105263157894735,26.93000542593597,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
78,No tracing,32948.0,0.0,32848.0,22643.0,2062.0,654.0,32099.0,270.0,23933.0,18862.0,261.0,0.0,0.0,0.0,0.011642871506133119,0.001172882946281961,0.4089103801688001,30.0,0.37254901960784315,24.008023251054077,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
79,No tracing,33161.0,0.0,33106.0,22881.0,2107.0,711.0,32523.0,314.0,23887.0,19128.0,301.0,0.0,0.0,0.0,0.006520951575896631,0.0005344735435595938,0.3269137118641103,30.0,0.3076923076923077,34.95338861881613,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
80,No tracing,32312.0,0.0,32200.0,22151.0,2020.0,654.0,31455.0,270.0,23502.0,18512.0,261.0,0.0,0.0,0.0,0.011803740197064146,0.0013003165988240614,0.4737698836140206,30.0,0.390625,25.67269736842105,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
81,No tracing,32260.0,0.0,32190.0,22168.0,1945.0,640.0,31546.0,264.0,23297.0,18484.0,257.0,0.0,0.0,0.0,0.009047772237413543,0.0011273957158962795,0.5138090019758933,30.0,0.43137254901960786,35.47698658410733,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
82,No tracing,32907.0,0.0,32796.0,22655.0,2069.0,671.0,32027.0,290.0,23838.0,18893.0,282.0,0.0,0.0,0.0,0.011868839267752966,0.0016380974667992746,0.5717912952694532,30.0,0.3181818181818182,20.470582653254887,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
83,No tracing,33236.0,0.0,33203.0,22877.0,2085.0,697.0,32708.0,282.0,24021.0,19217.0,276.0,0.0,0.0,0.0,0.00494790619091677,0.00041756144118348845,0.321501305015463,30.0,0.25,35.79929577464789,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
84,No tracing,32777.0,0.0,32698.0,22504.0,2105.0,696.0,32020.0,296.0,23647.0,18685.0,282.0,0.0,0.0,0.0,0.00927490745211653,0.0010451140916216688,0.4604407493161728,30.0,0.2777777777777778,22.555991855730078,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
85,No tracing,32478.0,0.0,32375.0,22235.0,2038.0,692.0,31577.0,285.0,23581.0,18559.0,279.0,0.0,0.0,0.0,0.012390626571457307,0.0013697066544914964,0.45738996450039726,30.0,0.3793103448275862,23.036633729918666,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
86,No tracing,32784.0,0.0,32711.0,22546.0,2103.0,650.0,32051.0,285.0,23772.0,18954.0,273.0,0.0,0.0,0.0,0.009011364779241677,0.0008131970260223048,0.3666475006498775,30.0,0.3783783783783784,31.03812612612613,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
87,No tracing,33552.0,0.0,33488.0,22956.0,2138.0,709.0,32812.0,307.0,24073.0,19205.0,296.0,0.0,0.0,0.0,0.00871350089549836,0.0006687743190661479,0.2923047644491021,30.0,0.3181818181818182,26.289233801428924,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
88,No tracing,32645.0,0.0,32549.0,22528.0,2045.0,655.0,31778.0,266.0,23612.0,18720.0,254.0,0.0,0.0,0.0,0.012084288414364418,0.0012676462114664363,0.4259274011619167,30.0,0.45454545454545453,27.915391539153916,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
89,No tracing,32673.0,0.0,32578.0,22496.0,2067.0,725.0,31807.0,301.0,23620.0,18749.0,288.0,0.0,0.0,0.0,0.011368437996740376,0.0010388411150227968,0.37491312150118217,30.0,0.40816326530612246,26.877985236647852,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
90,No tracing,33005.0,0.0,32936.0,22738.0,2111.0,705.0,32312.0,302.0,23861.0,18981.0,297.0,0.0,0.0,0.0,0.007867519819711054,0.0011179758752574286,0.5768450014195359,30.0,0.4444444444444444,42.397515527950304,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
91,No tracing,33079.0,0.0,33003.0,22900.0,2122.0,723.0,32307.0,299.0,24078.0,19160.0,291.0,0.0,0.0,0.0,0.009516911128548721,0.000531883458424443,0.22303647001955745,30.0,0.4642857142857143,35.717254408060455,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
92,No tracing,32907.0,0.0,32841.0,22686.0,2056.0,675.0,32129.0,283.0,23704.0,18878.0,273.0,0.0,0.0,0.0,0.009956352957740814,0.0005265313286140525,0.20539583811865955,30.0,0.42857142857142855,30.808191808191808,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
93,No tracing,32118.0,0.0,32045.0,22067.0,2026.0,665.0,31400.0,296.0,23374.0,18445.0,285.0,0.0,0.0,0.0,0.008490262353130532,0.000950676658091936,0.4765897480335056,30.0,0.32653061224489793,29.246476814221392,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
94,No tracing,32951.0,0.0,32909.0,22773.0,2116.0,697.0,32373.0,290.0,23966.0,19080.0,283.0,0.0,0.0,0.0,0.005793602896801448,0.0004105812657633879,0.27903978497964804,30.0,0.23684210526315788,29.48973042362002,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
95,No tracing,32138.0,0.0,32064.0,22046.0,2009.0,665.0,31439.0,273.0,23156.0,18343.0,260.0,0.0,0.0,0.0,0.008566774589257345,0.0007837868099876833,0.38935136684432764,30.0,0.2558139534883721,22.808139534883722,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
96,No tracing,32536.0,0.0,32446.0,22455.0,2058.0,687.0,31720.0,269.0,23586.0,18743.0,256.0,0.0,0.0,0.0,0.01099917556453721,0.0010879523591387997,0.40655592614492175,30.0,0.3,20.342231947483587,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
97,No tracing,32777.0,0.0,32710.0,22524.0,1957.0,654.0,32155.0,278.0,23630.0,18732.0,267.0,0.0,0.0,0.0,0.006918466674711395,0.0006386808337687976,0.3861714290628189,30.0,0.38461538461538464,43.02971396834213,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
98,No tracing,32988.0,0.0,32943.0,22590.0,2100.0,705.0,32420.0,276.0,23630.0,18808.0,267.0,0.0,0.0,0.0,0.005872415734856407,0.00047025628967787447,0.3170875196708248,30.0,0.25,31.291497975708506,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
99,No tracing,32298.0,0.0,32229.0,22227.0,2024.0,670.0,31662.0,253.0,23454.0,18551.0,247.0,0.0,0.0,0.0,0.007698956721008302,0.000790871088012654,0.4347691613218936,30.0,0.2564102564102564,25.4744406336763,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
0,Trace without test,40918.0,0.0,40910.0,27985.0,2680.0,901.0,40465.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001008125491461177,0.00011010790574763268,0.23367236353049434,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
1,Trace without test,40878.0,0.0,40863.0,28227.0,2589.0,878.0,40438.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015110305228165609,0.00010962508221881167,0.16284268425698392,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
2,Trace without test,41326.0,0.0,41316.0,28566.0,2651.0,914.0,40873.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001390680425669139,0.00034586119437399123,0.4983717623794577,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
3,Trace without test,41051.0,0.0,41047.0,28156.0,2609.0,860.0,40620.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068074644310991,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
4,Trace without test,41368.0,0.0,41365.0,28371.0,2654.0,873.0,40964.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005642431081734644,0.00011584800741427248,0.39072325097263244,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
5,Trace without test,41062.0,0.0,41052.0,28134.0,2618.0,878.0,40655.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013893922918931981,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
6,Trace without test,41405.0,0.0,41402.0,28550.0,2544.0,833.0,41012.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006245215359200612,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
7,Trace without test,41006.0,0.0,41003.0,28397.0,2639.0,897.0,40584.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008867034782959172,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
8,Trace without test,41069.0,0.0,41062.0,28442.0,2750.0,964.0,40592.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012100921686868484,0.00044787817713581906,0.7415463289662544,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
9,Trace without test,41054.0,0.0,41049.0,28189.0,2643.0,929.0,40598.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010081864741702626,0.000111781801922647,0.2174355352614152,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
10,Trace without test,40849.0,0.0,40844.0,28137.0,2634.0,900.0,40418.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009674103633835178,0.00010927767457108513,0.2279974418668382,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
11,Trace without test,41420.0,0.0,41415.0,28503.0,2675.0,895.0,40992.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009270829134588255,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
12,Trace without test,41454.0,0.0,41452.0,28584.0,2700.0,946.0,40987.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009076606559361007,0.00011701380762930026,0.22797535210876727,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
13,Trace without test,41407.0,0.0,41402.0,28545.0,2718.0,918.0,40966.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008467571218322211,0.00011637379262190155,0.26470121750807524,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
14,Trace without test,41222.0,0.0,41212.0,28361.0,2668.0,914.0,40771.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015314861460957179,0.0003417634996582365,0.4457692165458144,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
15,Trace without test,41171.0,0.0,41163.0,28287.0,2679.0,917.0,40712.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015719784759870212,0.0004530524408200249,0.5598392951551976,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
16,Trace without test,40947.0,0.0,40942.0,28116.0,2678.0,914.0,40508.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010078410030033662,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
17,Trace without test,40905.0,0.0,40904.0,28245.0,2623.0,827.0,40508.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007453666398066076,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
18,Trace without test,41016.0,0.0,41005.0,28225.0,2643.0,866.0,40571.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018329774805623817,0.00033392698130008905,0.3681601478333009,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
19,Trace without test,40595.0,0.0,40586.0,28061.0,2583.0,918.0,40150.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010079629069650238,0.0002126528442317916,0.4764854501019174,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
20,Trace without test,41136.0,0.0,41131.0,28309.0,2728.0,939.0,40714.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010074957685177722,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
21,Trace without test,41301.0,0.0,41297.0,28551.0,2686.0,908.0,40893.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000785799198081844,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
22,Trace without test,41332.0,0.0,41327.0,28440.0,2585.0,873.0,40930.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007454417245895034,0.00011536686663590217,0.30561589239652487,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
23,Trace without test,40755.0,0.0,40752.0,28120.0,2647.0,919.0,40307.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008670228853715092,0.00010816657652785289,0.24493073804787413,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
24,Trace without test,41002.0,0.0,40998.0,28276.0,2628.0,898.0,40553.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013301892496523368,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
25,Trace without test,41113.0,0.0,41111.0,28292.0,2682.0,898.0,40699.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010073333870577806,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
26,Trace without test,41268.0,0.0,41263.0,28562.0,2689.0,882.0,40846.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009873657484836883,0.00011452130096197893,0.2234655676252055,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
27,Trace without test,41235.0,0.0,41233.0,28255.0,2571.0,895.0,40792.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012092629542293971,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
28,Trace without test,41309.0,0.0,41303.0,28394.0,2685.0,935.0,40840.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007867661892273553,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
29,Trace without test,41171.0,0.0,41166.0,28315.0,2647.0,883.0,40723.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013704151551793631,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
30,Trace without test,41363.0,0.0,41349.0,28425.0,2658.0,897.0,40915.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012496472769782723,0.0003473428273706148,0.6113405100298527,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
31,Trace without test,41573.0,0.0,41569.0,28578.0,2638.0,863.0,41181.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008056719303899452,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
32,Trace without test,41135.0,0.0,41128.0,28464.0,2639.0,924.0,40685.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000846910792063236,0.00033840947546531303,0.8386099439526624,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
33,Trace without test,41144.0,0.0,41137.0,28573.0,2669.0,918.0,40721.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665860540104796,0.00011291779584462511,0.2728695263829646,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
34,Trace without test,40927.0,0.0,40918.0,28200.0,2591.0,853.0,40471.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012498488086118615,0.00022043425548330211,0.36940232065765083,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
35,Trace without test,41450.0,0.0,41440.0,28728.0,2723.0,895.0,40999.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013302428700997682,0.0003508771929824561,0.5258968804318079,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
36,Trace without test,41178.0,0.0,41168.0,28385.0,2679.0,934.0,40689.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001593063117564025,0.00034005894355021535,0.42575818978959484,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
37,Trace without test,40945.0,0.0,40940.0,28134.0,2634.0,853.0,40553.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116780091007933,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
38,Trace without test,41325.0,0.0,41321.0,28535.0,2636.0,898.0,40838.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020357157254000885,0.00011527377521613833,0.10095761381855473,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
39,Trace without test,40968.0,0.0,40963.0,28238.0,2587.0,863.0,40563.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008863998066036786,0.00011071744906997343,0.2502090194319903,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
40,Trace without test,40982.0,0.0,40971.0,28272.0,2615.0,884.0,40502.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013511605864440276,0.00022177866489243733,0.34837681284462446,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
41,Trace without test,41233.0,0.0,41229.0,28356.0,2697.0,871.0,40827.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009266720386784851,0.00011406410402646287,0.2342269478388115,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
42,Trace without test,40991.0,0.0,40982.0,28401.0,2591.0,872.0,40566.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010880735054101432,0.000111000111000111,0.21753175040142117,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
43,Trace without test,41290.0,0.0,41287.0,28360.0,2640.0,866.0,40870.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010879638957166458,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
44,Trace without test,41486.0,0.0,41480.0,28538.0,2627.0,932.0,41021.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013910168534795582,0.00011745360582569885,0.1552036805721638,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
45,Trace without test,41148.0,0.0,41143.0,28355.0,2665.0,840.0,40744.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009467598654392362,0.00011296882060551288,0.23352976651705543,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
46,Trace without test,40987.0,0.0,40984.0,28315.0,2556.0,876.0,40518.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014716555116522862,0.00022190169754798624,0.2792292963737333,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
47,Trace without test,41106.0,0.0,41100.0,28240.0,2547.0,850.0,40684.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010880077369439071,0.00022487069934787497,0.4058461104718747,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
48,Trace without test,41030.0,0.0,41023.0,28356.0,2642.0,904.0,40599.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009271389700695354,0.0002229654403567447,0.5028604231788594,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
49,Trace without test,40866.0,0.0,40862.0,28109.0,2711.0,948.0,40402.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010083491308030493,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
50,Trace without test,40671.0,0.0,40663.0,28028.0,2650.0,898.0,40215.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015517623586787852,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
